Train Type,Train Name,Engine Displacement,Country
Express,Shinkansen N700,8200,Japan
Freight,Union Pacific Big Boy,6000,United States
Passenger,ICE 4,8600,Germany
High-speed,TGV Duplex,9500,France
Express,Fuxing Hao,7800,China
Freight,Trans-Siberian Railway,7100,Russia
Passenger,Acela Express,8400,United States
High-speed,E5 Series Shinkansen,8000,Japan
Express,Thalys,9000,Belgium
Freight,BNSF Dash 9,6700,United States
Passenger,Super Chief,7200,United States
High-speed,AGV Italo,9100,Italy
Express,Intercity Express,8300,Germany
Freight,CN Class U-1-f,6200,Canada
Passenger,Eurostar,8800,United Kingdom
High-speed,Eurostar e320,9200,United Kingdom
Express,Sapsan,8500,Russia
Freight,Indian Pacific,6300,Australia
Passenger,Gatimaan Express,8900,India
High-speed,Bullet Train E6,9400,Japan
Express,ICE 3,8600,Germany
Freight,Canadian Pacific AC4400CW,6500,Canada
Passenger,Shatabdi Express,8700,India
High-speed,KTX Sancheon,9600,South Korea
Express,Ave Class 100,8400,Spain
Freight,Class 66,6600,United Kingdom
Passenger,Palace on Wheels,9000,India
High-speed,Thalys PBKA,9300,France
Express,GNER Class 91,8500,United Kingdom
Freight,Santa Fe Super Chief,6800,United States
Passenger,Golden Eagle,9100,Russia
High-speed,N700 Series Shinkansen,9800,Japan
Express,Sunshine Express,8600,United States
Freight,DF8B,6700,China
Passenger,Australian Red Rattler,9200,Australia
High-speed,Alfa Pendular,9400,Portugal
Express,Caledonian Sleeper,8700,United Kingdom
Freight,Ge 4/4 III,6900,Switzerland
Passenger,TranzAlpine,9300,New Zealand
High-speed,Trenitalia Frecciarossa,9600,Italy
Express,Pacific Surfliner,8800,United States
Freight,BR Class 70,7100,United Kingdom
Passenger,Deccan Odyssey,9500,India
High-speed,AVE Class 102,9900,Spain
Express,Malabar Express,8900,India
Freight,GE AC6000CW,7200,United States
Passenger,Eastern & Oriental Express,9700,Singapore
High-speed,BR Class 395 Javelin,9600,United Kingdom
Express,Auto Train,9000,United States
Freight,Electric Locomotive SS9,7500,China
Passenger,Grand Hibernian,9900,Ireland
High-speed,CRH380A,10000,China
Express,Taurus,9200,Austria
Freight,Burlington Northern EMD SD70MAC,7400,United States
Passenger,Orient Express,9800,France
High-speed,Siemens Velaro,10200,Germany
Express,California Zephyr,9100,United States
Freight,DD Class,7700,India
Passenger,Rovos Rail,10100,South Africa
High-speed,TGV POS,10400,France
Express,Hogwarts Express,9300,United Kingdom
Freight,Swiss Crocodile,7800,Switzerland
Passenger,Palmetto,10200,United States
High-speed,E7 Series Shinkansen,10800,Japan
Express,Allegro,9400,Finland
Freight,Chesapeake & Ohio Kanawha,8000,United States
Passenger,Bernina Express,10400,Switzerland
High-speed,Sapsan 2,11000,Russia
Express,Glacier Express,9600,Switzerland
Freight,FDJ Class 8K,8200,Brazil
Passenger,Rocky Mountaineer,10600,Canada
High-speed,CRH3C,11200,China
Express,Sunlander,9800,Australia
Freight,SD70Ace,8400,United States
Passenger,West Highland Line,10800,United Kingdom
High-speed,E4 Series Shinkansen,11400,Japan
Express,Indian Pacific,10000,Australia
Freight,SŽ series 541,8600,Slovenia
Passenger,Trans-Siberian Express,11000,Russia
High-speed,ETR 500 Frecciarossa,11800,Italy
Express,Silver Meteor,10200,United States
Freight,VL11,8800,Russia
Passenger,Golden Arrow,11200,United Kingdom
